,init_node,term_node,capacity,length,free_flow_time,b,power,speed,toll,link_type,from,to,volume,cost
1252,594,427,7000,0.7446,1.43,0.15,4,0,0,1,594,427,2331.3377797495705,1.462423100583384
1253,594,589,1500,2.92864,4.18,0.15,4,0,0,1,594,589,1709.5090217559557,5.354907921408441
1254,594,593,6500,2.928,4.54,0.15,4,0,0,1,594,593,2605.6292625125425,4.674705073061929
1255,594,596,3000,2.928,4.63,0.15,4,0,0,1,594,596,2677.5388924746585,5.187807145533007
1257,595,432,4500,1.66609,3.16,0.15,4,0,0,1,595,432,1976.769999999975,3.244293930929142
1258,595,593,3500,2.92864,4.19,0.15,4,0,0,1,595,593,1826.0200000000257,4.353710130074749
1259,595,596,3500,2.867,4.09,0.15,4,0,0,1,595,596,2884.8254922248375,4.48783261583033
1260,595,612,1500,2.9784,7.06,0.15,4,0,0,1,595,612,620.6599999999962,7.21017773250919
1261,595,617,2000,2.67358,4.67,0.15,4,0,0,1,595,617,2018.063728226487,5.503095410252476
1263,596,441,6000,1.30973,0.72,0.15,4,0,0,1,596,441,6118.940559204457,0.8892109456298221
1264,596,594,3000,2.928,4.63,0.15,4,0,0,1,596,594,2343.0200000000405,5.005519229408417
1265,596,595,3500,2.867,4.09,0.15,4,0,0,1,596,595,3569.81446571392,4.868614092575524
1266,596,612,3000,2.70127,4.23,0.15,4,0,0,1,596,612,3306.4117175676074,5.274263079347694
1267,596,613,500,2.9784,6.09,0.15,4,0,0,1,596,613,421.8745568166123,6.672115615722232
1269,597,431,4000,2.42854,2.91,0.15,4,0,0,1,597,431,751.2700000000333,3.0076847608631847
1270,597,599,3500,2.89862,4.53,0.15,4,0,0,1,597,599,826.0299999999987,4.6480529454209645
1271,597,778,500,4.13587,10.64,0.15,4,0,0,1,597,778,0.0,10.8054348
1273,598,599,6500,2.57432,4.25,0.15,4,0,0,1,598,599,1574.3673610242404,4.355166872999432
1274,598,616,2500,2.11486,4.51,0.15,4,0,0,1,598,616,942.8026389758088,4.608277702375116
1275,598,620,3500,1.85825,3.95,0.15,4,0,0,1,598,620,1987.8461025442807,4.085982005971998
1277,599,432,4500,1.56355,1.33,0.15,4,0,0,1,599,432,3257.918035232622,1.4473511996491872
1278,599,597,3500,2.89862,4.53,0.15,4,0,0,1,599,597,409.11999999998807,4.646071658661969
1279,599,598,6500,2.57432,4.25,0.15,4,0,0,1,599,598,2629.96610254424,4.3700582871553015
1280,599,616,3000,2.73141,5.88,0.15,4,0,0,1,599,616,808.8899999999993,5.9939180689850975
1281,599,617,1500,2.86765,4.54,0.15,4,0,0,1,599,617,1490.4832232472618,5.318587312227144
1283,600,395,3500,0.82969,1.36,0.15,4,0,0,1,600,395,2489.0322805817486,1.4453647202939652
1284,600,601,1500,3.05244,3.74,0.15,4,0,0,1,600,601,813.439999999995,3.910615268540457
1285,600,602,6000,2.623,3.32,0.15,4,0,0,1,600,602,3261.1395406987285,3.468381215676999
1286,600,605,5000,2.86765,3.66,0.15,4,0,0,1,600,605,2527.070000000029,3.8105289556499895
1288,601,394,500,0.56239,1.75,0.15,4,0,0,1,601,394,675.3977194184044,2.6464477392497043
1289,601,600,1500,3.05244,3.74,0.15,4,0,0,1,601,600,1094.814761019894,4.021303955938215
1290,601,603,1500,2.501,3.9,0.15,4,0,0,1,601,603,958.8568120891869,4.097720047432676
1291,601,716,3000,2.928,5.17,0.15,4,0,0,1,601,716,788.0499999999884,5.290812426649505
1293,602,600,6000,2.623,3.32,0.15,4,0,0,1,602,600,3930.737519561888,3.5166519272429086
1294,602,603,4000,3.05,3.82,0.15,4,0,0,1,602,603,1632.0095406987457,3.957878352163609
1295,602,607,3000,2.87283,4.53,0.15,4,0,0,1,602,607,2126.1400000000067,4.816337298685926
1296,602,671,3500,2.86959,4.72,0.15,4,0,0,1,602,671,2737.1000000000718,5.099587110908129
1298,603,601,1500,2.501,3.9,0.15,4,0,0,1,603,601,494.6224804383455,4.006956497653772
1299,603,602,4000,3.05,3.82,0.15,4,0,0,1,603,602,1983.467519561731,3.9766429629077886
1300,603,672,2000,3.05061,3.78,0.15,4,0,0,1,603,672,1719.0987982653314,4.211528511867488
1301,603,718,1000,2.99149,3.99,0.15,4,0,0,1,603,718,912.1275545226162,4.523932435581259
1303,604,397,3000,1.10476,1.28,0.15,4,0,0,1,604,397,813.5100000000093,1.3252285683702676
1304,604,399,7000,1.69926,3.32,0.15,4,0,0,1,604,399,7243.825091031563,3.959066249615476
1305,604,587,3500,2.8922,4.12,0.15,4,0,0,1,604,587,3793.2711729350776,5.088340088404726
1306,604,605,3500,2.86959,4.09,0.15,4,0,0,1,604,605,1897.2499999999784,4.2577549005258994
1307,604,606,3500,2.501,3.71,0.15,4,0,0,1,604,606,2639.680000000015,3.9900920701188034
1309,605,584,1500,5.24742,8.07,0.15,4,0,0,1,605,584,281.8900000000067,8.281406596575732
1310,605,600,5000,2.86765,3.66,0.15,4,0,0,1,605,600,1295.1099999999642,3.777177262926616
1311,605,604,3500,2.86959,4.09,0.15,4,0,0,1,605,604,4855.9800000000105,6.4780479808381335
1312,605,607,2000,2.501,5.5,0.15,4,0,0,1,605,607,476.12000000000256,5.602689718058622
1314,606,403,1500,1.20311,2.84,0.15,4,0,0,1,606,403,2590.9355939081574,6.680148005532485
1315,606,604,3500,2.501,3.71,0.15,4,0,0,1,606,604,4413.7999836912795,5.217524387629603
1316,606,607,3500,2.86959,4.09,0.15,4,0,0,1,606,607,1872.0399999999645,4.254995064221106
1317,606,675,3500,3.11339,6.4,0.15,4,0,0,1,606,675,2913.8644224005984,6.985721922717845
1319,607,602,3000,2.87283,4.53,0.15,4,0,0,1,607,602,1511.239999999998,4.688669259342173
1320,607,605,2000,2.501,5.5,0.15,4,0,0,1,607,605,517.9100000000108,5.603749805599269
1321,607,606,3500,2.86959,4.09,0.15,4,0,0,1,607,606,4212.570000000029,5.492235202028559
1322,607,676,500,3.111,6.87,0.15,4,0,0,1,607,676,595.0499999999956,9.061636766007105
1324,608,537,5500,2.693,3.31,0.15,4,0,0,1,608,537,5510.1854102962525,3.9179080881833945
1325,608,591,3500,2.9946,5.22,0.15,4,0,0,1,608,591,2466.8765443750744,5.53301608819032
1326,608,592,4000,2.76189,4.37,0.15,4,0,0,1,608,592,1851.1953090895329,4.510546172406106
1327,608,609,6500,2.80666,4.42,0.15,4,0,0,1,608,609,2670.9450862892554,4.551168930109136
1328,608,613,4500,2.86765,4.3,0.15,4,0,0,1,608,613,2767.564954661073,4.5069845899503775
1330,609,399,7000,1.364,0.88,0.15,4,0,0,1,609,399,3531.6100000001024,0.9431120990594044
1331,609,400,500,2.50769,6.72,0.15,4,0,0,1,609,400,0.0,6.8203076
1332,609,592,2500,2.81461,5.04,0.15,4,0,0,1,609,592,1533.7099999999627,5.259670908237897
1333,609,608,6500,2.80666,4.42,0.15,4,0,0,1,609,608,3466.469999999957,4.5858966579602525
1334,609,611,3000,2.50174,3.81,0.15,4,0,0,1,609,611,2840.667784787845,4.369492882244398
1336,610,537,5500,0.62208,0.81,0.15,4,0,0,1,610,537,5367.822168009996,0.9451178171545396
1337,610,611,6500,2.74568,3.73,0.15,4,0,0,1,610,611,2433.2149137107767,3.850813932307662
1338,610,615,8500,2.93371,4.19,0.15,4,0,0,1,610,615,6724.038410943882,4.553470335581185
1339,610,679,6500,3.05061,4.77,0.15,4,0,0,1,610,679,5059.3675435646655,5.154652464487274
1341,611,403,1500,1.92899,2.07,0.15,4,0,0,1,611,403,801.1399999999776,2.172425235866004
1342,611,609,3000,2.50174,3.81,0.15,4,0,0,1,611,609,1111.6700569635286,3.920845035904127
1343,611,610,6500,2.74568,3.73,0.15,4,0,0,1,611,610,6000.686415966257,4.2462241053829874
1344,611,680,4500,2.92864,4.34,0.15,4,0,0,1,611,680,3663.1100000000806,4.742990715121601
1346,612,440,2000,2.33798,2.64,0.15,4,0,0,1,612,440,2326.5386585064334,3.4586499069471803
1347,612,595,1500,2.9784,7.06,0.15,4,0,0,1,612,595,598.0400000000009,7.205893889451469
1348,612,596,3000,2.70127,4.23,0.15,4,0,0,1,612,596,2610.9469146030533,4.70208214069923
1349,612,614,5500,2.318,4.27,0.15,4,0,0,1,612,614,3086.033386998155,4.426204961009187
1350,612,617,5000,2.92864,4.39,0.15,4,0,0,1,612,617,4865.18553428608,5.09744642348032
1353,613,591,5000,2.728,3.78,0.15,4,0,0,1,613,591,2220.097969422466,3.9111589855404505
1354,613,596,500,2.9784,6.09,0.15,4,0,0,1,613,596,108.496530040371,6.211161311968531
1355,613,608,4500,2.86765,4.3,0.15,4,0,0,1,613,608,1081.9200000000055,4.416861213287208
1356,613,615,10000,2.37978,3.61,0.15,4,0,0,1,613,615,6780.66746353011,3.8196602941744655
1358,614,439,6000,2.33798,2.72,0.15,4,0,0,1,614,439,4656.900514139554,2.9615809922720735
1359,614,554,3500,3.02427,5.04,0.15,4,0,0,1,614,554,3321.0762586012715,5.773836068184705
1360,614,612,5500,2.318,4.27,0.15,4,0,0,1,614,612,2096.0499999999665,4.376230609111476
1361,614,619,3500,3.01132,5.65,0.15,4,0,0,1,614,619,3278.315611504644,6.422787644272735
1362,614,622,4000,3.41273,6.06,0.15,4,0,0,1,614,622,2530.380055895461,6.342077543981481
1364,615,439,6000,0.7764,1.94,0.15,4,0,0,1,615,439,6152.226108766416,2.2927308752231275
1365,615,536,2000,1.74784,1.52,0.15,4,0,0,1,615,536,1592.1604358419208,1.6814854894843865
1366,615,610,8500,2.93371,4.19,0.15,4,0,0,1,615,610,6662.498889634022,4.5445830807607335
1367,615,613,10000,2.37978,3.61,0.15,4,0,0,1,615,613,2480.7577424699334,3.707242059377356
1368,615,622,4000,3.14904,5.03,0.15,4,0,0,1,615,622,4752.715728192881,6.65974966659536
1370,616,433,9500,2.79936,3.4,0.15,4,0,0,1,616,433,4366.840213813382,3.5347434525303947
1371,616,598,2500,2.11486,4.51,0.15,4,0,0,1,616,598,924.8600000000004,4.60726542515442
1372,616,599,3000,2.73141,5.88,0.15,4,0,0,1,616,599,571.2621442200325,5.99041604577192
1373,616,618,6500,1.89493,3.18,0.15,4,0,0,1,616,618,4456.1439064388605,3.361163512747974
1374,616,620,5500,1.89198,3.79,0.15,4,0,0,1,616,620,1492.966488124133,3.8687657971355702
1376,617,433,9500,0.76433,1.5,0.15,4,0,0,1,617,433,1501.8139064387942,1.5307137246728335
1377,617,595,2000,2.67358,4.67,0.15,4,0,0,1,617,595,1163.5717516402365,4.857196118274715
1378,617,599,1500,2.86765,4.54,0.15,4,0,0,1,617,599,773.099999999955,4.702759471626311
1379,617,612,5000,2.92864,4.39,0.15,4,0,0,1,617,612,3369.432776826128,4.642946593405813
1380,617,619,10500,2.01392,3.36,0.15,4,0,0,1,617,619,5734.206093561217,3.485386572174487
1382,618,434,9000,3.17024,4.12,0.15,4,0,0,1,618,434,2652.687820952291,4.251473647998317
1383,618,548,7500,1.95295,3.52,0.15,4,0,0,1,618,548,3160.678043232292,3.614771668166085
1384,618,552,5000,2.65122,4.34,0.15,4,0,0,1,618,552,3660.212179047703,4.632999036239596
1385,618,616,6500,1.89493,3.18,0.15,4,0,0,1,618,616,3837.666207181792,3.313757916332185
1386,618,621,3500,2.08652,3.88,0.15,4,0,0,1,618,621,1293.8854686436098,3.974330915255949
1388,619,434,9000,0.63686,0.65,0.15,4,0,0,1,619,434,5954.544989993367,0.6941566380571647
1389,619,552,9500,3.08699,4.8,0.15,4,0,0,1,619,552,2881.4310282479782,4.929573158561873
1390,619,554,2500,2.7987,4.97,0.15,4,0,0,1,619,554,2208.9300000000003,5.536324045053035
1391,619,614,3500,3.01132,5.65,0.15,4,0,0,1,619,614,3289.37042446054,6.431631208075177
1392,619,617,10500,2.01392,3.36,0.15,4,0,0,1,619,617,3687.1799999999857,3.448220715326345
1394,620,598,3500,1.85825,3.95,0.15,4,0,0,1,620,598,1498.9600000000864,4.0442631691625195
1395,620,616,5500,1.89198,3.79,0.15,4,0,0,1,620,616,1305.1500000000017,3.8674818915453626
1396,620,621,3000,1.403,2.61,0.15,4,0,0,1,620,621,2875.716102544291,2.996665146404447
1398,621,547,5500,1.58365,2.89,0.15,4,0,0,1,621,547,3249.2380593121047,3.0061497140204434
1399,621,618,3500,2.08652,3.88,0.15,4,0,0,1,621,618,2127.337241351553,4.042892924626099
1400,621,620,3000,1.403,2.61,0.15,4,0,0,1,621,620,3254.263511875899,3.2081927982118104
1402,622,540,3000,2.046,1.75,0.15,4,0,0,1,622,540,3876.841536818996,2.563916537746907
1403,622,554,2000,3.73248,5.79,0.15,4,0,0,1,622,554,1749.614313175516,6.447949297100694
1404,622,555,4500,3.13542,4.89,0.15,4,0,0,1,622,555,3217.1900000000533,5.207043889545218
1405,622,614,4000,3.41273,6.06,0.15,4,0,0,1,622,614,969.8903370356928,6.199651259811528
1406,622,615,4000,3.14904,5.03,0.15,4,0,0,1,622,615,3761.4460044661832,5.745943388950676
1407,622,623,3500,3.22839,5.02,0.15,4,0,0,1,622,623,3728.70682785612,6.1190999014700616
1408,622,625,2500,2.74025,4.8,0.15,4,0,0,1,622,625,743.3699999999953,4.915238498871301
1410,623,622,3500,3.22839,5.02,0.15,4,0,0,1,623,622,4039.96471962682,6.485832955365927
1411,623,624,6500,2.94384,6.26,0.15,4,0,0,1,623,624,2362.5000000000286,6.394140599272105
1412,623,627,5500,3.05061,4.83,0.15,4,0,0,1,623,627,3139.4468278561544,5.0289374722659055
1413,623,681,4000,2.87736,4.31,0.15,4,0,0,1,623,681,3939.323603598983,5.033250681676207
1415,624,555,5500,1.6116,2.68,0.15,4,0,0,1,624,555,6902.826082226573,3.74189536482134
1416,624,556,1000,3.85219,9.28,0.15,4,0,0,1,624,556,878.3734568359068,10.262708817408956
1417,624,557,2000,4.44966,9.25,0.15,4,0,0,1,624,557,1250.9000000000087,9.640312498289784
1418,624,623,6500,2.94384,6.26,0.15,4,0,0,1,624,623,2872.8536035989887,6.413585195593468
1419,624,626,9500,2.69023,4.43,0.15,4,0,0,1,624,626,5050.360000000088,4.590684188728929
1421,625,554,7000,1.84418,3.39,0.15,4,0,0,1,625,554,4375.0574243023,3.541362216159686
1422,625,555,13500,1.10476,1.58,0.15,4,0,0,1,625,555,5018.1022308659885,1.628714907274585
1423,625,622,2500,2.74025,4.8,0.15,4,0,0,1,625,622,1125.4200000000128,4.9391786146165035
1425,626,485,6500,1.75633,1.68,0.15,4,0,0,1,626,485,6337.4000000000815,1.977968175327708
1426,626,624,9500,2.69023,4.43,0.15,4,0,0,1,626,624,7542.089539062478,4.801586936202185
1427,626,627,13000,3.05061,5.1,0.15,4,0,0,1,626,627,4747.020000000019,5.235625444822443
1428,626,630,11000,2.0749,4.32,0.15,4,0,0,1,626,630,4576.404309003912,4.4224094091929835
1430,627,484,6000,1.73609,1.98,0.15,4,0,0,1,627,484,4932.9093056843485,2.185138639235136
1431,627,486,6500,2.10339,2.22,0.15,4,0,0,1,627,486,5388.9292824819495,2.4614616884018368
1432,627,623,5500,3.05061,4.83,0.15,4,0,0,1,627,623,4783.033215172967,5.366406721347108
1433,627,626,13000,3.05061,5.1,0.15,4,0,0,1,627,626,4920.474192898102,5.237724985899561
1435,628,485,6500,1.364,2.84,0.15,4,0,0,1,628,485,5967.03965516833,3.197106315765621
1436,628,629,6000,2.87283,4.78,0.15,4,0,0,1,628,629,2724.109012116627,4.925378964877985
1437,628,631,6500,3.111,6.55,0.15,4,0,0,1,628,631,1737.5681208134629,6.6794570276250935
1438,628,632,5000,2.9946,4.99,0.15,4,0,0,1,628,632,2669.6930140566183,5.1706195007992175
1440,629,479,3000,2.23796,2.12,0.15,4,0,0,1,629,479,3538.009356948336,2.824664124314913
1441,629,484,6000,1.52866,3.65,0.15,4,0,0,1,629,484,2400.0000000000146,3.7251624
1442,629,628,6000,2.87283,4.78,0.15,4,0,0,1,629,628,3607.9205519301104,4.988656883972316
1443,629,633,6000,2.93054,4.89,0.15,4,0,0,1,629,633,876.5499999999665,5.007555719553961
1445,630,489,3500,1.72534,2.68,0.15,4,0,0,1,630,489,1930.5199999999604,2.7862228654444294
1446,630,557,8500,1.71778,3.75,0.15,4,0,0,1,630,557,4328.54430900389,3.8565392795794247
1447,630,626,11000,2.0749,4.32,0.15,4,0,0,1,630,626,5251.11000000003,4.436647833314606
1449,631,489,3500,1.769,4.23,0.15,4,0,0,1,631,489,2687.258126211971,4.5212541078125135
1450,631,490,5000,1.19846,3.8,0.15,4,0,0,1,631,490,3864.3385174420177,4.051312429443782
1451,631,559,5000,3.26564,6.1,0.15,4,0,0,1,631,559,4475.271482557952,6.817869643859067
1452,631,566,2000,2.89027,7.28,0.15,4,0,0,1,631,566,1640.8681208134733,7.89037397267465
1453,631,571,2000,3.84735,6.73,0.15,4,0,0,1,631,571,1900.0178307479875,7.706168925549721
1454,631,628,6500,3.111,6.55,0.15,4,0,0,1,631,628,1745.8071397935273,6.679552863444184
1455,631,636,6500,2.19939,4.37,0.15,4,0,0,1,631,636,2548.474711057992,4.473465213558542
1457,632,502,1500,1.64248,1.67,0.15,4,0,0,1,632,502,1862.74514682006,2.331438781834756
1458,632,571,2500,3.22609,7.76,0.15,4,0,0,1,632,571,2134.4636170221274,8.507555374154858
1459,632,628,5000,2.9946,4.99,0.15,4,0,0,1,632,628,4094.039103238196,5.4462333804864125
1460,632,633,8000,2.93054,4.53,0.15,4,0,0,1,632,633,2973.182861671412,4.6601849126659145
1461,632,636,2500,2.9159,4.17,0.15,4,0,0,1,632,636,2802.8258440392165,5.274851662163694
1463,633,478,5500,1.97097,1.91,0.15,4,0,0,1,633,478,3285.8428616714227,2.0253361245859214
1464,633,503,7000,3.05061,3.5,0.15,4,0,0,1,633,503,1434.2199999999575,3.6229495885319367
1465,633,629,6000,2.93054,4.89,0.15,4,0,0,1,633,629,4018.070896761856,5.154746557487953
1466,633,632,8000,2.93054,4.53,0.15,4,0,0,1,633,632,4165.557651629708,4.697170060973856
1468,634,502,1500,1.586,3.91,0.15,4,0,0,1,634,502,2105.9878490958145,6.252346067379412
1469,634,505,6000,1.79406,1.48,0.15,4,0,0,1,634,505,2392.4800000000323,1.5573747046396011
1470,634,571,2000,3.77313,6.3,0.15,4,0,0,1,634,571,2149.462390764442,7.711681736444413
1471,634,635,3500,2.93054,3.86,0.15,4,0,0,1,634,635,3442.5301374210467,4.519119402823506
1472,634,637,4500,2.928,5.42,0.15,4,0,0,1,634,637,3258.5665433750983,5.760655686996228
1474,635,504,7000,0.71138,0.45,0.15,4,0,0,1,635,504,7653.266526052385,0.5749044743697155
1475,635,634,3500,2.93054,3.86,0.15,4,0,0,1,635,634,3059.659999999996,4.315363556957849
1476,635,640,1000,2.93054,3.64,0.15,4,0,0,1,635,640,466.1000000001004,3.782991281708133
1477,635,705,5500,2.928,4.23,0.15,4,0,0,1,635,705,3289.259443312017,4.428285859000121
1479,636,501,5500,1.06706,0.62,0.15,4,0,0,1,636,501,3438.790555097228,0.6768943964899318
1480,636,631,6500,2.19939,4.37,0.15,4,0,0,1,636,631,5684.820421421711,4.841494057932064
1481,636,632,2500,2.9159,4.17,0.15,4,0,0,1,636,632,2460.349687344824,4.873388067919481
1483,637,571,3500,2.14283,4.49,0.15,4,0,0,1,637,571,4201.7915346460495,5.974667184900275
1484,637,572,2500,3.62835,6.45,0.15,4,0,0,1,637,572,2741.9438518653624,7.995124756156909
1485,637,576,4000,3.25537,5.8,0.15,4,0,0,1,637,576,1655.7412631836778,5.955756463306647
1486,637,634,4500,2.928,5.42,0.15,4,0,0,1,637,634,2529.7455089104405,5.618318466028032
1487,637,644,5000,2.86959,4.49,0.15,4,0,0,1,637,644,2702.5661236863016,4.662269706782691
1489,638,640,1500,5.47847,6.63,0.15,4,0,0,1,638,640,1099.529999999977,7.136261867061547
1490,638,642,3000,4.47343,5.44,0.15,4,0,0,1,638,642,1017.6800000000148,5.6297428301421615
1491,638,707,2500,3.24219,4.12,0.15,4,0,0,1,638,707,2703.298402750952,5.094585813125542
1492,638,815,2000,4.39242,5.72,0.15,4,0,0,1,638,815,561.7715972490552,5.901037601247744
1493,638,825,1000,3.0341,3.63,0.15,4,0,0,1,638,825,802.7700000002369,3.977496206898328
1494,638,826,1500,3.0008,4.8,0.15,4,0,0,1,638,826,334.8000000000393,4.921818937066424
1496,639,505,6000,1.39235,2.42,0.15,4,0,0,1,639,505,4558.941153989741,2.5966862545198075
1498,639,640,3000,2.93054,3.51,0.15,4,0,0,1,639,640,624.4192423537243,3.6282097399742184
1499,639,641,8500,3.05061,4.75,0.15,4,0,0,1,639,641,775.8700000000099,4.872073861240502
1501,640,635,1000,2.93054,3.64,0.15,4,0,0,1,640,635,1390.4463886313024,5.798064789636388
1502,640,638,1500,5.47847,6.63,0.15,4,0,0,1,640,638,390.4600000000282,6.853704905598391
1503,640,639,3000,2.93054,3.51,0.15,4,0,0,1,640,639,1688.7499999999563,3.680087399530284
1504,640,642,2000,2.93054,4.39,0.15,4,0,0,1,640,642,521.1780869120121,4.510258149647197
1506,641,639,8500,3.05061,4.75,0.15,4,0,0,1,641,639,2559.6126621244475,4.877883166173968
1507,641,642,6500,2.867,3.55,0.15,4,0,0,1,641,642,1322.170757646236,3.665591625314141
1508,641,646,7000,2.93054,3.9,0.15,4,0,0,1,641,646,1719.7921026173208,4.019353012494303
1509,641,648,500,2.98962,4.68,0.15,4,0,0,1,641,648,490.8800000000047,5.451751239914924
1511,642,638,3000,4.47343,5.44,0.15,4,0,0,1,642,638,1059.2664183756642,5.631620315768752
1512,642,640,2000,2.93054,4.39,0.15,4,0,0,1,642,640,1686.9152331895093,4.840501280834044
1513,642,641,6500,2.867,3.55,0.15,4,0,0,1,642,641,1416.0600000000268,3.665879479435589
1514,642,649,2000,3.05244,4.29,0.15,4,0,0,1,642,649,692.9100000000326,4.421368798612424
1516,643,576,3000,1.65714,3.53,0.15,4,0,0,1,643,576,3355.137757135169,4.424651802107082
1517,643,578,12000,2.3188,3.79,0.15,4,0,0,1,643,578,3472.189999999988,3.88673691821672
1518,643,644,8000,2.90824,4.93,0.15,4,0,0,1,643,644,4514.927032928856,5.1213503107123035
1520,644,506,5000,2.41317,2.59,0.15,4,0,0,1,644,506,5118.008086912042,3.113022716049137
1521,644,637,5000,2.86959,4.49,0.15,4,0,0,1,644,637,5069.991022885121,5.316794011347203
1522,644,643,8000,2.90824,4.93,0.15,4,0,0,1,644,643,3976.9287368162695,5.091491215180497
1523,644,646,5500,2.98962,5.23,0.15,4,0,0,1,644,646,2647.91929995799,5.391731266537692
1525,645,578,6000,3.14904,5.85,0.15,4,0,0,1,645,578,2787.299999999952,6.01682899757054
1526,645,646,6000,3.09902,4.42,0.15,4,0,0,1,645,646,4516.626585969949,4.756855707498684
1527,645,647,10000,2.50769,3.97,0.15,4,0,0,1,645,647,2695.2900000000154,4.0734503060804075
1528,645,652,10000,2.38213,3.82,0.15,4,0,0,1,645,652,1928.5200000000257,3.916077794785051
1530,646,507,1500,0.2728,1.51,0.15,4,0,0,1,646,507,2264.000000000065,2.6963747206362294
1531,646,641,7000,2.93054,3.9,0.15,4,0,0,1,646,641,2881.8819130880656,4.0340277575851
1532,646,644,5500,2.98962,5.23,0.15,4,0,0,1,646,644,3999.903637263335,5.569037184922548
1533,646,645,6000,3.09902,4.42,0.15,4,0,0,1,646,645,3425.0500000000466,4.614361372403664
1534,646,653,4500,2.93054,4.14,0.15,4,0,0,1,646,653,1379.91738686998,4.262712630956656
1536,647,524,5500,0.80233,1.58,0.15,4,0,0,1,647,524,3836.2146127729793,1.668186264761145
1537,647,579,5500,2.26687,3.52,0.15,4,0,0,1,647,579,2657.2200000000303,3.639441710014516
1538,647,645,10000,2.50769,3.97,0.15,4,0,0,1,647,645,3031.731532577309,4.075338488927268
1539,647,657,3500,2.17984,3.63,0.15,4,0,0,1,647,657,3497.580000000009,4.2601892297176365
1541,648,641,500,2.98962,4.68,0.15,4,0,0,1,648,641,764.4436092999457,8.635234277555654
1542,648,649,3000,2.80666,4.48,0.15,4,0,0,1,648,649,1116.286388631299,4.605148503113432
1543,648,650,3500,2.93371,3.99,0.15,4,0,0,1,648,650,959.3800000000047,4.110727138804304
1544,648,653,5000,2.9946,3.95,0.15,4,0,0,1,648,653,3108.7400020686764,4.15832531006913
1546,649,642,2000,3.05244,4.29,0.15,4,0,0,1,649,642,1875.042807006932,4.909231428784943
1547,649,648,3000,2.80666,4.48,0.15,4,0,0,1,649,648,1037.5299999999334,4.601880019003268
1548,649,651,2000,2.92864,3.9,0.15,4,0,0,1,649,651,677.3000000000611,4.024839741798782
1549,649,825,1500,3.05,4.01,0.15,4,0,0,1,649,825,887.7335816244013,4.205790625381616
