Trip ID,Taxi ID,Trip Start Timestamp,Trip End Timestamp,Trip Seconds,Trip Miles,Pickup Census Tract,Dropoff Census Tract,Pickup Community Area,Dropoff Community Area,Fare,Tips,Tolls,Extras,Trip Total,Payment Type,Company,Pickup Centroid Latitude,Pickup Centroid Longitude,Pickup Centroid Location,Dropoff Centroid Latitude,Dropoff Centroid Longitude,Dropoff Centroid  Location
19a417774a0ad4afdacb412322c1d178889e6515,bdd4f123ca6024796d886be81c3d6d00a561aa3ee76b7f89ae963a3e36d4347f9aab68179de6f86d17d9221a25bb1667aa8ae8546d10912a95b2b2acc25e4e1f,02/21/2019 02:00:00 PM,02/21/2019 02:30:00 PM,1980,1.0,17031980000.0,17031281900.0,76.0,28.0,42.0,9.2,0.0,4.0,55.2,Credit Card,Blue Ribbon Taxi Association Inc.,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
203f7a4c26f61e45fc4e586a30ee8eaf278f448c,b9ea957d37d570de9d0324d772acdb61a282aa9eac51a3d848b72c4bb2261ac24d7c2be077fa7672b4541085347a02ba7d98b8249790a1fbf541d917f71ed4e4,02/21/2019 04:15:00 PM,02/21/2019 04:15:00 PM,120,0.0,17031320100.0,17031081403.0,32.0,8.0,4.5,1.0,0.0,0.0,5.5,Credit Card,Blue Ribbon Taxi Association Inc.,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
2cd3319458c748f9775468f77b2303553a338c0c,e81cf4585bf346fcd7e146dc54f93935eb86cfaf8a0fc82a6a16a07598f418f292adea8503cabbadecf840eab380870874439809618ab239535790567986fc55,02/22/2019 09:30:00 AM,02/22/2019 10:00:00 AM,1779,12.82,17031980100.0,17031081500.0,56.0,8.0,34.25,7.75,0.0,4.0,46.5,Credit Card,Gold Coast Taxi,41.785998518,-87.750934289,POINT (-87.7509342894 41.785998518),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
d81dcb6c91b3b827107c384d37e7aff5731013fa,5c78e836fa4fd7ecadd6d3f7d9224f2af888dedeec3304ba9c591a887a7faf29c30426fda4b192b631531ca890f4cc8fdacd6e5a6fa04c60835fb8571cb039bd,02/22/2019 12:00:00 PM,02/22/2019 12:30:00 PM,1866,16.77,17031080300.0,17031980000.0,8.0,76.0,41.75,8.35,0.0,0.0,50.1,Mobile,Chicago Carriage Cab Corp,41.90749193,-87.63576009,POINT (-87.6357600901 41.9074919303),41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201)
0c6a2970996f14a99f6208b456ee532d202b2390,6ac56232b10298edfb36d568c8f7e71db5a741c2f31c81985b330d81204f52dd0464af1383eacefc4d2c9b7c0bf5e38c29e8433f3e6f5401f3783be477b0fcc6,02/23/2019 12:00:00 AM,02/23/2019 12:00:00 AM,465,1.06,17031081600.0,17031081300.0,8.0,8.0,6.75,0.0,0.0,2.0,8.75,Cash,Sun Taxi,41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347),41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935)
4c011fe9b5a81c73abce28a5dd087e4098aedb6d,ca83178fa4ea3bcd66fe18442103abfb68222d7a44086870f2a2ad16a8ae091062277415b3eb36b5208e701f033ff98c5a3a1ec47abe044b0c475d49e7bb1950,02/23/2019 01:45:00 AM,02/23/2019 01:45:00 AM,240,0.0,,,21.0,22.0,5.5,0.0,0.0,0.0,5.5,Cash,Taxi Affiliation Services,41.938666196,-87.711210593,POINT (-87.7112105933 41.93866619620001),41.92276062,-87.699155343,POINT (-87.69915534320002 41.9227606205)
5c092abd21eb58fd64421cc67a1a02edf3bbc76b,5ee84dab226a1429100b26a6d706ffda6ab500da9bff0b486881b6c323f416411871c7b2a52105a9443f0912521ea92d80906f16e52de40938f36d51f041fc6d,02/24/2019 02:45:00 AM,02/24/2019 02:45:00 AM,476,0.76,17031081700.0,17031839100.0,8.0,32.0,6.5,0.0,0.0,0.0,6.5,Cash,Taxi Affiliation Service Yellow,41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
e967d32a8d304f9829dfac7c21ff46afd4f4b96e,7a387c4ea03aea6f051c2083737fa232315f8dad35cf3689b8fe913d8fb30ed9d48a9047d540bf8aaeae7d9b46e4995d6eb49edfec7a50c74ab51d508839617a,02/25/2019 08:30:00 AM,02/25/2019 08:45:00 AM,403,0.72,,,,,6.0,0.0,0.0,0.0,6.0,Cash,Chicago Carriage Cab Corp,,,,,,
2c2d03130daf93861798e6f0d3aa0b1f0c710cae,7a5d451299fddce0f7c76cbc80ed6875b0c117cb434a9ab46f4008d0df63fbb48c8644593293c79c25961c1a5fc0dcfe61d9ba890fa24c40f4c8db266caf28a4,02/25/2019 09:00:00 AM,02/25/2019 10:00:00 AM,3183,18.2,17031980000.0,17031839100.0,76.0,32.0,46.25,8.0,,4.0,58.25,Credit Card,Flash Cab,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
46359fd970416a3aec39337fefe488b912d01740,4227cf21a6b6d7ff6d413c5b59191dfb27b632f4cacd50a1497e801df31e09b0ec1e6ca3d232b914008482d867c130df6e2dea30b6bb8c4080de2bf7fea9d202,02/25/2019 09:15:00 AM,02/25/2019 09:30:00 AM,720,0.4,17031320400.0,17031839100.0,32.0,32.0,7.5,0.08,0.0,1.0,8.58,Credit Card,Top Cab Affiliation,41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
8e6d5b06cc7b9a8f804ce434f77256f2cfd8bb6f,0639daf7ae96a512de2bfe868e999eeb0fb34bdca7461091eabcb7c26e038a3a0f743001a1ed1b28109a9782257aed376c1ae5b768f98df6876a78484391d0f9,02/25/2019 09:15:00 AM,02/25/2019 09:15:00 AM,150,0.58,,,25.0,25.0,4.5,0.0,0.0,0.0,4.5,Cash,Flash Cab,41.890608853,-87.756046711,POINT (-87.7560467111 41.8906088526),41.890608853,-87.756046711,POINT (-87.7560467111 41.8906088526)
caf9ac4b1f8343bab9d43f8e67ccfd0dc423560c,b6f9cd094b02ffe9e01b73fec81f2be157d917ec8354b0d27d5c4f3c2616e7d6363ad8d1f12d2803942cb84aaad80be0b16da2b9f59c5f13ddea3bfb97030c88,02/25/2019 10:00:00 AM,02/25/2019 10:00:00 AM,600,0.8,17031839100.0,17031839100.0,32.0,32.0,7.0,0.0,0.0,0.0,7.0,Credit Card,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
6fe4aaeae75d27571005a6bc062120832c49cf96,2af66bee3f8116940cafc155173f0c158c5dd50a6efbdac72ef3fa338a40a53ef26cfef4781c3a653b5a7d95cdec1755632cde96ec7fb44097ebe00c2b9ed7f0,02/25/2019 10:45:00 AM,02/25/2019 11:00:00 AM,659,1.76,17031081401.0,17031081800.0,8.0,8.0,8.5,0.0,0.0,0.0,8.5,Cash,Chicago Carriage Cab Corp,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
1cbabdde870a1edceb14b85670c05f5568948a27,b12c6be9f088bab50b80d41139e9c64c78030e062ad56788454126913725692a146d6dd6cceac1c5a76d5dbe30c102460f3218b5557e425f47db49b454930847,02/25/2019 02:00:00 PM,02/25/2019 02:15:00 PM,780,0.0,17031281900.0,17031081401.0,28.0,8.0,10.0,2.0,0.0,0.0,12.0,Credit Card,Taxi Affiliation Services,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495)
9cf2bc96c8ade93cf2232d1fb35ee709d0f888ec,cf2cc6018031d202d6a27013347b1e10e522aa66247302523c1d4ab3b6e4c88c0bd995cb543c6423ac1528337d3682384e64087d5d241310afc2314894cccf60,02/25/2019 05:00:00 PM,02/25/2019 05:00:00 PM,478,1.5,17031280100.0,17031081500.0,28.0,8.0,7.5,2.0,0.0,0.0,10.0,Credit Card,Checker Taxi Affiliation,41.885300022,-87.642808466,POINT (-87.6428084655 41.8853000224),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
4bc4363055849a8ea12759ec510796124ad1a268,c3fe9312c9722befcf39d581225faa3d8dfae24c783c7443d360a6ffd567782720616e61ad54176b81d68a5611199c2fa710d69cc8427bc3d9d08bd8f9bab052,02/25/2019 05:45:00 PM,02/25/2019 06:15:00 PM,1582,8.49,,,32.0,77.0,25.25,0.0,0.0,0.0,25.25,Cash,City Service,41.878865584,-87.625192142,POINT (-87.6251921424 41.8788655841),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
c76f265ffba939031eddad302a70dbbb7d2e5497,d0c58d9cba1a29822b8b02864eed3bd40c6481fa37dd3e722df66aef4cc9bb9e714b16ab6b7120f65546f14859809be759b2c35f3bb2a41c53671fd2bfa85712,02/25/2019 07:30:00 PM,02/25/2019 08:00:00 PM,1740,2.11,17031320100.0,17031081800.0,32.0,8.0,9.0,0.0,0.0,1.5,10.5,Cash,Patriot Taxi Dba Peace Taxi Associat,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595)
8203739cc4eb9113eada4b3d2622bf976421a4a0,5adbc97abe353b4ad223abfb31d0311bd30800e15f43a25687183763c7df805e43f606e68519e83d1786a0a16a4d0cc662512fd89df09e5be1e56f022208c5a3,02/25/2019 08:15:00 PM,02/25/2019 08:15:00 PM,448,1.89,17031320100.0,17031081300.0,32.0,8.0,8.0,3.0,0.0,0.0,11.5,Credit Card,Chicago Carriage Cab Corp,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935)
c3eeeb115f1fc975acec9a5f5fbbc6949dc0f865,34a67a4a44a0c07c24568bbdee112b8e7877b6b49664a731ee29a989a118edb4d46f1ecefd30aca05346205ff2b6838784bc520d4ce6a2148a72e71f228d1f48,02/26/2019 10:45:00 AM,02/26/2019 11:15:00 AM,1651,14.21,,,6.0,76.0,36.5,7.4,0.0,0.0,44.4,Credit Card,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146)
37ee988c67d3921293fe757959ef8408bd484181,0ec9cecc98d1b7918fdb2ae445accdc751565371d2493ae99a906abed4140f05e7a1bf7027341f5f9437b54c88044f07eb1493d4d55e64d78ffd2aae24b6acf9,02/26/2019 11:15:00 AM,02/26/2019 11:30:00 AM,695,4.8,17031081402.0,17031838200.0,8.0,28.0,14.75,0.0,0.0,0.0,14.75,Prcard,Medallion Leasin,41.891971508,-87.612945414,POINT (-87.6129454143 41.8919715078),41.870415,-87.675085621,POINT (-87.6750856208 41.8704150003)
5840ec32d1e3cf608a391ed89f7453bb0645f697,ba48aac1be874e3212623beb83b4538c5567a8676f2cf3febcad6b2ed443e55a2fa46b640d51c099a1ca0d899b36faf0817a5c0664ffda16d516f1b92909353f,02/26/2019 03:30:00 PM,02/26/2019 03:30:00 PM,240,0.5,17031081800.0,17031081600.0,8.0,8.0,4.75,2.0,0.0,1.5,8.25,Credit Card,6574 - Babylon Express Inc.,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347)
6958cfbae0d8123b53e04e582a48eb6a39590eb4,60aae8e568c93d122bfcfecaa379d47b448750a20ea93a726bd25481d15288842e89ac05d68365fff4ac77b2d48511fcb9345d5f96a3e3d5c0cda07bfbee2d8b,02/26/2019 06:45:00 PM,02/26/2019 06:45:00 PM,360,0.9,17031320100.0,17031081402.0,32.0,8.0,6.0,1.0,0.0,0.0,7.5,Credit Card,Medallion Leasin,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.891971508,-87.612945414,POINT (-87.6129454143 41.8919715078)
6d0d87ade8adbe0c467a5b9b6472574fe938b023,a5fd673635d0dd1555c584c480f3aeb152e4ae021d8076ba46f9b35b099f04221e061fafed0ae1a86a6b017b0c10d3edf4cd005d6b2b60f4e0f4d10311b41b0a,02/27/2019 01:45:00 AM,02/27/2019 01:45:00 AM,381,1.39,17031081600.0,17031320100.0,8.0,32.0,7.0,0.0,0.0,0.0,7.0,Cash,Nova Taxi Affiliation Llc,41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
6f0ef0b2c0a01ec9b2e55581265dfd9244f013e8,77aff3b34413b9f32f99d9d53dcfb2d676d2641eb43054c8cc8c708aa3b459f05b621967a4ce3b3e168a835a1f6edaa4dce9c3b6ddadf4ac26517a7b8c19ccdb,02/27/2019 10:45:00 AM,02/27/2019 11:00:00 AM,300,0.8,,,,,5.75,3.0,0.0,0.0,9.25,Credit Card,City Service,,,,,,
66c6e1db09a59ef8ecf8dc61f2b9fd792011401c,878fad758bcb6e1a1444c81a48594c00962e442e20bb715f8724f74b42482ec5a745806a3e9e7dadd43494f6b469d0f1f2b6ba0e002a7a97b3f1e259c8411797,02/27/2019 12:30:00 PM,02/27/2019 12:30:00 PM,538,1.48,17031281900.0,17031081500.0,28.0,8.0,8.0,3.0,0.0,0.0,11.5,Credit Card,Chicago Carriage Cab Corp,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809)
440e5a958760b074deb74b6a7a81a79b35189c5b,5e8fa091162e91db78f1256e485b80056e45352875fb82cd7f3de8fac6b54b2acea33ecd20801dfec2b7d8ee655b9fad4fd04116a3d3e50b9ca7c2e5f3172cee,02/27/2019 05:45:00 PM,02/27/2019 06:15:00 PM,1105,3.75,17031281900.0,17031241400.0,28.0,24.0,13.5,3.26,0.0,0.0,17.26,Credit Card,Chicago Carriage Cab Corp,41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844),41.906025969,-87.675311622,POINT (-87.6753116216 41.906025969)
9f6e1fe2181a89c08ffb244201229e497ee16ef6,3a27defb5d45f78ffccdc4b08f679a5d75f4bdebf9f9c07bb962ca7c39ba9b9675e769ba113e0c9e24d7f75d2197f3f815b4f7a099808da18bb28912a52bdeff,02/28/2019 12:45:00 PM,02/28/2019 01:00:00 PM,360,0.0,17031839100.0,17031320100.0,32.0,32.0,6.25,2.0,0.0,1.0,9.25,Credit Card,Taxi Affiliation Services,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918)
3a2f59b1ef7a577bc5baba5e1f06009abb561b22,da03619e6a98f73e9c03e8d19e40c1935c831d7832f7dcb498a87e118795b74a4cd2c7175036ac033aac8005fcf95ea6eb0f37e9622f990afce042a2574960a0,02/28/2019 03:00:00 PM,02/28/2019 03:30:00 PM,2100,0.8,,,76.0,77.0,37.25,10.0,0.0,4.0,51.25,Credit Card,Taxi Affiliation Services,41.980264315,-87.913624596,POINT (-87.913624596 41.9802643146),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
e877fa1ae44a49f8152b8e1d62f899981b3462bb,ab172f16a0f2033e0fb3da3c21353da9704edb989c9b556a1f65300d235dd591226731858313fb551f0eb4c9bdae9fe99ef69179854413f1e566d72455778b5c,02/28/2019 04:00:00 PM,02/28/2019 04:30:00 PM,1671,3.42,,,6.0,5.0,15.0,0.0,0.0,0.0,15.0,Cash,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.947791586,-87.683834942,POINT (-87.6838349425 41.9477915865)
ef708da2daa1405d56e815098c2ac9be9f0f4db1,a5d9c93d039ac07f8a974c7877a39763415ff828c798391457766933a29926eef33fed3698154d48d1802f448d1096205b87bc662b51b65f87ce415f19bb7307,02/28/2019 08:00:00 PM,02/28/2019 08:00:00 PM,120,0.7,17031839100.0,17031081700.0,32.0,8.0,5.0,0.0,0.0,0.0,5.0,Cash,Globe Taxi,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
f73f112d95df4ce762a781e2202dd75a88a4c345,c12e0923159de80ee3288c44047308ab8f602fbfb2278fe626347a8a55c64bb9847438ad57f7d9d0ad92787d1cc2fd79fe454eba5094763e10fc66c77f055f52,03/01/2019 09:15:00 AM,03/01/2019 09:30:00 AM,840,1.2,17031081600.0,17031839100.0,8.0,32.0,8.25,2.0,0.0,0.0,10.25,Credit Card,Choice Taxi Association,41.892072635,-87.628874157,POINT (-87.6288741572 41.8920726347),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
4dd3325ed658c28b3645eda02aa2b68bb3703d24,d61b453f43bd9f0a3607f9947786ee69299fac1a85b574e2b87247ed8ace06a5af45712c95cd61f70b6b75dd48a524adc512addf6f8165cf7f4e449316fd6891,03/01/2019 10:30:00 AM,03/01/2019 10:30:00 AM,80,0.3,17031839100.0,17031281900.0,32.0,28.0,3.75,0.0,0.0,0.0,3.75,Cash,Taxi Affiliation Service Yellow,41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
43ad1fab79348dd91fe6b4216e26fed6f2e279e4,83cdef885e81832f503b6929e7fe568508653c46268f84312a1bda333bb5753d9d5d57fa15e42b8ea1e32bb47896f37c505b286af6c1715a9bc23553d5e35d6a,03/01/2019 11:45:00 AM,03/01/2019 11:45:00 AM,420,1.0,17031081401.0,17031839100.0,8.0,32.0,6.75,1.0,0.0,0.0,7.75,Credit Card,Taxi Affiliation Services,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
63623114929e9d5ba8ca1c42d47034e92da3e51a,a6405b39ca4362ab564d1958c2fa2b228215348fdb3a3b3c4cdccdc735e55806ed3c4140ee01aafa6f309fd87f5dcfe1ff2a36e38daa3f08b20a3b756c427d27,03/01/2019 12:30:00 PM,03/01/2019 12:45:00 PM,720,3.2,17031081401.0,17031330100.0,8.0,33.0,11.25,0.0,0.0,0.0,11.25,Cash,Star North Management LLC,41.89503345,-87.619710672,POINT (-87.6197106717 41.8950334495),41.859349715,-87.617358006,POINT (-87.6173580061 41.859349715)
8dbeed40d352bfa38e59987617e7f538924fe199,a63fbe77a0a8d3f64899ce287944c489da222dc9f33b6ea548563e911598357d26de29c29d3198a5af263e0df723ff0367e2899d9e3797433487a5faa75c9718,03/01/2019 07:15:00 PM,03/01/2019 07:15:00 PM,0,0.0,17031980000.0,17031980000.0,76.0,76.0,3.25,0.0,0.0,4.0,7.25,Cash,Globe Taxi,41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201),41.97907082,-87.903039661,POINT (-87.9030396611 41.9790708201)
e811f18fbe1f8089d37abc40e89b3d7397265d30,699d7d0fda1b14c3729b94e7fe96d2bb39839704732b53650ae548627fb2345a70fd917f8328ed21ae6e8baa1281c7a137655f6d887b278924e68839aa4ced21,03/02/2019 10:15:00 AM,03/02/2019 10:30:00 AM,420,2.1,17031081000.0,17031839100.0,8.0,32.0,7.75,1.0,0.0,0.0,8.75,Credit Card,KOAM Taxi Association,41.900265687,-87.63210922,POINT (-87.6321092196 41.9002656868),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
d874d6ecef0c40fd902d1bdcac5ec728574fefd7,d75005ed5795e5ef2283f7e9178838ec58c0b2138a009eadb0b13ba68a592c6b1451ed1fc8a94844d3da78137a4bb498e92fdaeceb1c2843c03331f3f5f634ee,03/02/2019 11:45:00 AM,03/02/2019 12:00:00 PM,660,1.6,17031081300.0,17031320400.0,8.0,32.0,8.5,0.0,0.0,1.0,9.5,Cash,Taxi Affiliation Services,41.898331794,-87.620762865,POINT (-87.6207628651 41.8983317935),41.877406123,-87.621971652,POINT (-87.6219716519 41.8774061234)
76895df6ca4578e1f8ba961427f7e349f55e93a7,c545ff2dbd16e8f36d11fc6c3b42188d3ecd5f17e2d178941712970b9e72847f956de55a71615efc6048116cae4afb4a729d103778d4df8cca0e8c4092b31f81,03/02/2019 05:45:00 PM,03/02/2019 06:00:00 PM,420,0.7,17031081202.0,17031081403.0,8.0,8.0,6.25,0.0,0.0,1.0,7.25,Cash,Chicago Independents,41.902788048,-87.62614559,POINT (-87.6261455896 41.9027880476),41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259)
65d290d17b5ad2161224e995a13e3e2b3ba002ac,27f4e362035594e6144066180cd9f740961885b33231bd0ae10edcf14dd67f25d8298a6ac58216b2859f4bca45e236014b22b70bf771c92c3709ec80ad5b1f8b,03/03/2019 01:15:00 AM,03/03/2019 01:30:00 AM,1080,7.7,,,8.0,14.0,21.75,2.5,0.0,0.0,24.25,Credit Card,Taxi Affiliation Services,41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111),41.968069,-87.721559063,POINT (-87.7215590627 41.968069)
761bb93d2271a94088f492e5117da4bd7d4eed70,01cda9c2246fc6ea379c9b7aaa51bfa77e7bb4a7260d7fa7b31751b00f582c55195bdb4c847f95551951bc0e5c6baa2b69fd180479b098b4afc2cbdd90737a9e,03/03/2019 02:45:00 AM,03/03/2019 02:45:00 AM,600,0.9,17031081800.0,17031081700.0,8.0,8.0,7.75,0.0,0.0,1.0,8.75,Cash,Taxi Affiliation Services,41.89321636,-87.63784421,POINT (-87.6378442095 41.8932163595),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
8d4a4ec6e5c546b68d5afd6172a64b7aca6ca6d6,01480513a7f6f4664d6cc4c41ff3043ae6ecbc8cb17404f45de6db711747adf72cf309207bcde58413778d568f67a548640421aedac9a6f961b6919b6e662e8f,03/03/2019 03:15:00 AM,03/03/2019 03:30:00 AM,540,0.0,17031320100.0,17031062100.0,32.0,6.0,14.75,3.65,0.0,0.0,18.4,Credit Card,Blue Ribbon Taxi Association Inc.,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.942691844,-87.651770507,POINT (-87.6517705068 41.9426918444)
7de5fca59e1a4604fff22023c4dc7d1c4b291714,38c32bfda2f77c2a57f33a9e3fcf7edb8e996f59bc22547aa03f7562e4bbb74e8f299ccf132f57bf4b2f7d55d92e41ee00cb254b58b689570c69ec516bfb5ff6,03/03/2019 11:00:00 AM,03/03/2019 11:00:00 AM,105,0.18,,,77.0,77.0,3.75,0.0,0.0,0.0,3.75,Cash,Flash Cab,41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999),41.9867118,-87.663416405,POINT (-87.6634164054 41.9867117999)
c01cfa6245293b1fdc679855053c1c0b7fa0f7e8,e1a41c8d6d3b0e4aa884ccb8a99f70075f76d82a7f1f5fdb22458603b24e705b13a627fe195e64b0999352c57dd2d374816b9bf3af8af4449ca6642d5b10827b,03/03/2019 06:15:00 PM,03/03/2019 06:15:00 PM,720,1.9,17031320100.0,17031842300.0,32.0,24.0,9.0,0.0,0.0,0.0,9.0,Cash,1085 - 72312 N and W Cab Co,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.89830587,-87.653613982,POINT (-87.6536139825 41.8983058696)
b81343443b0391c0ebb09a54c8c6dca3f8cb0012,e30325d7d21a95e76154ac70fd5f3cc84547b05fc66042dfa344f43c2f1cf486de46bdc318c9570d6a5476e3000e37acd4a390f8ba9de343608fb4298366bf2a,03/03/2019 11:00:00 PM,03/03/2019 11:15:00 PM,566,2.66,17031081500.0,17031070102.0,8.0,7.0,9.5,0.0,0.0,0.0,9.5,Cash,Chicago Carriage Cab Corp,41.892507781,-87.626214906,POINT (-87.6262149064 41.8925077809),41.93057857,-87.642206313,POINT (-87.6422063127 41.9305785697)
c72b27c1d0648677d6e9c251115cabb8b3f8693d,7ae35df0e9996a29e76fcb12863c5a1eee8d6512695aff517344da28f1baaac08d71a805c75ded64918bb9689430e65f11f33edf8201a29c24aa363b3f845707,03/04/2019 11:30:00 AM,03/04/2019 11:45:00 AM,420,1.1,17031320100.0,17031081700.0,32.0,8.0,6.5,2.0,0.0,0.0,9.0,Credit Card,Globe Taxi,41.884987192,-87.620992913,POINT (-87.6209929134 41.8849871918),41.892042136,-87.63186395,POINT (-87.6318639497 41.8920421365)
31cb97c4e73d84e560dc9024c3bf01a455b5bf33,992641c74ae28a22b5d72e1f9fcc89ebda221b88c7bb03db9d914a7bba1ae11601c36b633ed91cfe2283f8baeb56f8fd6bfacbb5884bf1681759d0a2375a5c47,03/04/2019 01:45:00 PM,03/04/2019 02:00:00 PM,724,3.76,,,6.0,8.0,12.0,0.0,0.0,0.0,12.0,Cash,Flash Cab,41.944226601,-87.655998182,POINT (-87.6559981815 41.9442266014),41.899602111,-87.633308037,POINT (-87.6333080367 41.899602111)
2e7d5715d7f0f413e84ce7b9032cea26ce41567e,28e9f0f017164e11cfe344e4a8ac9d9ee441685545806c516a45c728bb7fd26db102de2e08bf0cf4aa98ab05b131472a97cb6949835319e696bd3166890aa96d,03/04/2019 05:30:00 PM,03/04/2019 06:00:00 PM,1560,12.0,17031980100.0,17031839100.0,56.0,32.0,33.0,0.0,0.0,4.0,37.0,Cash,Medallion Leasin,41.785998518,-87.750934289,POINT (-87.7509342894 41.785998518),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
308fb780645a5ac7873fc112e2523367ab25b13c,29e9c1f8071508e15fe99c12fae2e0e25949a618458f2383199a9c5e18f97a7d72aa451fb97144a238872d24e5a74e997334afa08827eee4ca45b4aa15e539ad,03/04/2019 05:45:00 PM,03/04/2019 06:00:00 PM,631,2.31,17031081403.0,17031281900.0,8.0,28.0,9.5,2.0,0.0,0.0,12.0,Credit Card,Taxi Affiliation Service Yellow,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.879255084,-87.642648998,POINT (-87.642648998 41.8792550844)
7112bbbf10fa0b2a699127e60cf103fb8c8db4b4,07fa696842b49d5742b2638d5b08bb26eafa3d780b52373314a01823151dc4950955969fefc19ba75ff6bcf5483dcf4d134df78a4c0365092f8e88a8ac292d2b,03/04/2019 06:15:00 PM,03/04/2019 06:30:00 PM,518,1.42,17031081403.0,17031839100.0,8.0,32.0,7.5,3.0,0.0,0.0,11.0,Credit Card,Flash Cab,41.890922026,-87.618868355,POINT (-87.6188683546 41.8909220259),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
5ef50d6cf52b4eebf7261bc885fb3050fccb16ae,1335f0c43df9356469ca3f0cbc664cc37baacc51c059648dcd181c73a69a3f3fe8af2090c5a120029cb5e06e5cc538439197839e584761f6d4a9a545796a20f7,03/04/2019 06:30:00 PM,03/04/2019 06:30:00 PM,627,1.67,17031833100.0,17031320600.0,28.0,32.0,8.5,3.0,0.0,1.0,13.0,Credit Card,Sun Taxi,41.879066994,-87.657005027,POINT (-87.657005027 41.8790669938),41.870607372,-87.622172937,POINT (-87.6221729369 41.8706073724)
f0f45bcf600134558b0976da5d5dcd7bee6746b1,de0c7465b6b6befec9c1ed6f7f3290706f5fae5c7981e349fab96a06408a38fdde9837a6c6c8fc3e4049860f8acc558ab4c557acd4b9e2d845e6cb9a3dbf9724,03/04/2019 07:45:00 PM,03/04/2019 07:45:00 PM,300,0.0,17031833000.0,17031839100.0,28.0,32.0,5.5,2.0,0.0,0.0,7.5,Credit Card,Blue Ribbon Taxi Association Inc.,41.88528132,-87.6572332,POINT (-87.6572331997 41.8852813201),41.880994471,-87.632746489,POINT (-87.6327464887 41.8809944707)
